ID,NU_NOTA_LC
3610,615.6679601276767
3611,481.32513882055815
3612,480.77390379304813
3613,490.3711132237968
3614,452.82264012777034
3615,552.1383021642879
3616,448.3873986028861
3617,637.8669213630517
3618,467.2817733592475
3619,575.8493504601361
3620,456.46663452112244
3621,559.2067911520263
3622,535.0849029217109
3623,458.38532589960295
3624,556.3704919308353
3625,537.3871563237533
3626,482.54921435718745
3627,548.1672694041853
3628,554.0333332956826
3629,545.3543621225501
3630,515.0484949052181
3631,589.9241281652337
3632,600.0793051647552
3633,647.9965920300629
3634,502.3182561503118
3635,543.603275256519
3636,610.2771573663858
3637,537.5720824387016
3638,590.4172644442622
3639,573.6186500464261
3640,620.3937002268493
3641,601.3169348493385
3642,525.3797918723783
3643,501.63166089620034
3644,614.2822358054505
3645,643.0285844635116
3646,485.6603774504679
3647,499.43727268479
3648,582.0483697521851
3649,536.1842987988182
3650,624.5998484542787
3651,563.9742068205801
3652,432.59114542362465
3653,557.729151495688
3654,629.9006333754634
3655,435.81892190366153
3656,612.2886073732107
3657,484.43557177980534
3658,457.8676123082181
3659,572.4974076974111
3660,604.525945295271
3661,479.1420812373128
3662,536.7479217666549
3663,553.1197008804028
3664,473.3582092547868
3665,598.2866287250295
3666,456.84439946444917
3667,494.2296782686054
3668,524.2561505292263
3669,471.83853978433854
3670,535.5984742084938
3671,641.1778499055038
3672,482.43739634717167
3673,556.111490643653
3674,536.4137160528816
3675,569.8673545635578
3676,431.2272066022388
3677,634.6458793894858
3678,526.1322062330519
3679,469.34983680495213
3680,601.037258568843
3681,545.6364688216664
3682,592.9132749323257
3683,442.5178067126116
3684,585.2994967298504
3685,598.0812242653037
3686,614.7419196923825
3687,504.53306199191843
3688,539.767834752497
3689,502.6967835038408
3690,470.2727172332203
3691,549.1914137817312
3692,621.0727605920667
3693,623.6129950362479
3694,579.0884366124636
3695,580.6768560555157
3696,478.1213259118988
3697,514.6511644539881
3698,460.326681729345
3699,540.8998052042206
3700,491.5951494940299
3701,526.3665982447492
3702,553.3624636284704
3703,655.781393897068
3704,561.3960513149688
3705,604.3179531518001
3706,589.8485052227298
3707,454.8530318287397
3708,536.5345527800408
3709,579.3802387055093
3710,601.0627825700898
3711,448.7444513156502
3712,450.20885491552554
3713,575.3505415295233
3714,518.3531637172786
3715,552.4775439309644
3716,518.7395200475918
3717,602.943713962754
3718,542.4838449063402
3719,601.1658602669389
3720,464.8127847210014
3721,469.2577941927972
3722,525.8338770354627
3723,480.5095802999404
3724,578.2304193304069
3725,559.43461365202
3726,531.9155772949796
3727,512.2087910791373
3728,544.4634201907644
3729,592.163808635839
3730,553.1139902684778
3731,566.4497655349958
3732,594.6485476569926
3733,595.5842177209528
3734,484.148832010078
3735,487.0530058442043
3736,471.9886757143913
3737,512.9513421081531
3738,519.7088318908703
3739,505.9586828306478
3740,547.691046174957
3741,541.7335190083506
3742,540.7547032989238
3743,596.9583386598904
3744,483.54193404563864
3745,583.9065363629428
3746,536.8307081948378
3747,575.8464521678308
3748,513.8880753806862
3749,610.4828087006982
3750,511.1978558916552
3751,490.7226830355964
3752,561.4325719431667
3753,595.576365361437
3754,497.3852777430278
3755,458.76664584590185
3756,516.9587675089889
3757,509.29255049444043
3758,506.87907429923627
3759,625.4057030219149
3760,575.4066208135238
3761,635.3781394590303
3762,515.5626075893281
3763,590.8811995249972
3764,533.8360903695288
3765,640.8008291234777
3766,506.2397899732347
3767,542.6776776618331
3768,510.6835326684932
3769,515.2318546118365
3770,491.7450522014177
3771,467.37499127906085
3772,475.8016456973828
3773,427.323145999305
3774,599.5528675228015
3775,552.8133613082767
3776,558.059733353976
3777,613.7617864631079
3778,453.4037064106253
3779,498.3378895241877
3780,507.4309606993738
3781,482.6450863504372
3782,470.50376252103683
3783,453.5251908518799
3784,608.6552586601696
3785,520.8535180512343
3786,483.9399593460677
3787,531.7901486310948
3788,516.3567060333036
3789,482.9000622924458
3790,511.42751561538336
3791,558.2489242861942
3792,490.8957111617475
3793,520.4334146990811
3794,481.7692786570483
3795,581.6201095539559
3796,570.87789604399
3797,498.84321109561
3798,495.14402836689
3799,584.9468957881124
3800,496.19932499454774
3801,562.0978913889259
3802,643.4376997795091
3803,662.1865418586729
3804,473.3884454326471
3805,651.4591880179545
3806,633.3660717354784
3807,496.88131603414206
3808,645.7296585380137
3809,521.5709990541161
3810,472.6595887578053
3811,520.98319863408
3812,594.9192459331617
3813,456.44322038163875
3814,429.9417442327847
3815,602.5346098485303
3816,499.24882667158056
3817,501.1165989866825
3818,545.8619746688698
3819,463.61126171028735
3820,552.9968260323261
3821,525.2614803326995
3822,534.3678980546001
3823,482.5059582315367
3824,506.4324927471243
3825,460.8945004851832
3826,489.09876720203056
3827,556.4333049685957
3828,486.5301577207603
3829,549.5605055191065
3830,490.07817586466496
3831,512.5544546857841
3832,508.6649389875532
3833,553.0231601573604
3834,454.94457612426936
3835,560.6232737860877
3836,477.258616751136
3837,614.0724169680088
3838,669.4351527237873
3839,438.7533982583133
3840,531.4236027688308
3841,590.4624298233836
3842,482.6623517979527
3843,510.0699895880438
3844,615.9697496538472
3845,107.28849107721267
3846,518.9817059267788
3847,495.42864328804063
3848,470.7440321628364
3849,536.8067671993429
3850,470.311868677285
3851,566.1365503328065
3852,551.638372233362
3853,604.458446760025
3854,535.4008712664627
3855,669.1941530589926
3856,606.2255974228841
3857,549.3455242754363
3858,533.2590240664466
3859,514.5253533330853
3860,483.3821290922567
3861,495.95930589214316
3862,586.4633766036873
3863,470.33949389963345
3864,476.8302155924686
3865,476.44775763913066
3866,501.96777508925686
3867,572.4936255380951
3868,533.2170408206088
3869,492.5547432452866
3870,476.5605544844311
3871,496.4236347561834
3872,487.96121839808995
3873,500.23118419091566
3874,618.8374960866173
3875,463.5251301308514
3876,483.66311570595406
3877,597.2518112673811
3878,645.2590564377946
3879,560.1158086637193
3880,541.8582298132677
3881,428.6444369405392
3882,595.7616991035118
3883,526.8692744970845
3884,460.00819626701355
3885,508.68411411025266
3886,513.5797835366324
3887,432.2713217837597
3888,528.0631328160352
3889,458.4575160778573
3890,495.8700721509106
3891,547.2569286366064
3892,599.9645129372633
3893,449.014154107721
3894,505.51368105143615
3895,453.37281199364844
3896,638.4641545425395
3897,529.2430540843172
3898,477.079092468622
3899,615.7265945537484
3900,582.538418751771
3901,496.2397999607301
3902,513.0022616949763
3903,483.46566225653845
3904,570.4953516075867
3905,567.6549196384208
3906,542.9286441993969
3907,446.6353286886727
3908,591.5791785253042
3909,493.9921803417118
3910,498.9042794982185
3911,538.6107397203692
3912,511.8614231068153
3913,514.4814203968333
3914,598.5832039291492
3915,480.68428650923073
3916,498.6403188196973
3917,553.8736603525358
3918,606.3488795861119
3919,530.9135043175156
3920,436.37438875727406
3921,597.1010126752069
3922,630.509754887268
3923,435.0439002680432
3924,479.5474714603793
3925,483.07811516916547
3926,584.3557377997201
3927,433.77330762130794
3928,490.489870950243
3929,515.2573194858637
3930,483.84890068809307
3931,575.7365725744886
3932,600.6013904560299
3933,588.8343620456479
3934,494.73368862622493
3935,487.25639761639684
3936,506.4469803880893
3937,499.17132764112876
3938,531.320754456201
3939,565.4591782597946
3940,483.5133921572798
3941,596.2278121453099
3942,475.2035956219579
3943,527.1591863961727
3944,479.8619372595545
3945,567.5807260274644
3946,460.75304905798345
3947,441.73903483639583
3948,603.0987294450462
3949,590.0244601468328
3950,475.6093239466435
3951,473.77158042862834
3952,471.4841280379719
3953,570.1175340490323
3954,457.65591220449033
3955,472.32646014780283
3956,524.2421338212431
3957,520.2296372038189
3958,628.3968539254869
3959,475.02265378510964
3960,538.217958000166
3961,484.42713336037974
3962,589.6596049289085
3963,559.8556088671089
3964,437.8184378057356
3965,449.28597831805695
3966,497.07574704998643
3967,577.9583974148807
3968,450.301414430393
3969,638.809367741182
3970,471.0500974770559
3971,547.4211859596955
3972,453.9337250640476
3973,551.0901720880244
3974,614.4715705572332
3975,503.2787709242422
3976,532.743500292223
3977,462.30680259492755
3978,455.24479680173823
3979,467.78122555745347
3980,495.2097356496239
3981,466.8045614335968
3982,609.0706504883558
3983,526.768891698996
3984,585.9771815820258
3985,448.4595768882845
3986,462.36226087843613
3987,476.26697619181573
3988,546.0155689513412
3989,586.2409605471032
3990,571.292243488812
3991,558.493148016498
3992,451.6136036701734
3993,489.357963937419
3994,456.11671631853886
3995,568.0088919905777
3996,562.4728515196848
3997,502.80992942601335
3998,452.2450882525079
3999,632.3722159035832
4000,543.1966512528155
4001,495.7365513498003
4002,514.4360686841679
4003,433.14339173441067
4004,478.05353808738266
4005,560.5276267051092
4006,604.1852983313822
4007,566.8745485648407
4008,430.2294667297346
4009,489.4524816526815
4010,527.2334178539262
4011,612.2429344701435
4012,487.1856501256886
4013,551.1912986964352
4014,453.7273286275678
4015,531.5717064421715
4016,463.4484090796436
4017,495.76474326791043
4018,605.2871515005661
4019,428.8894664681078
4020,561.7436525217955
4021,457.97455176793443
4022,556.977488320784
4023,511.11737178435527
4024,445.9423964898653
4025,495.3464335948338
4026,573.7026307580305
4027,529.0991941761278
4028,454.9722734977865
4029,548.8649989920584
4030,539.3547998848304
4031,530.5050972760997
4032,452.1167193921852
4033,474.5116068284272
4034,559.6327082306777
4035,507.49294385465925
4036,501.98512725058185
4037,581.9427183487824
4038,471.2230358078779
4039,504.61263699034845
4040,587.1158884472749
4041,456.7083513634188
4042,587.4871410878017
4043,656.1430268892922
4044,606.1458801336803
4045,579.8095427111654
4046,520.5335882033146
4047,498.12340681246883
4048,571.7183850506927
4049,445.6918120985463
4050,487.8831700184215
4051,485.6159978948831
4052,606.907347812466
4053,531.9565682441574
4054,570.8074149811115
4055,584.2437762959837
4056,628.595944723426
4057,531.2797764465813
4058,475.2627340284839
4059,480.8181340079121
4060,557.992556467828
4061,507.06349614582547
4062,527.3867250762925
4063,540.3827241767891
4064,549.4704085820142
4065,574.9340358243907
4066,502.6758298464046
4067,497.66286502375
4068,601.9521342296257
4069,514.1735143417447
4070,498.35942390394445
4071,486.3789314993828
4072,595.3319541576307
4073,516.5191323450454
4074,443.539556523124
4075,514.7760021127632
4076,622.1806545199955
4077,580.4944985437911
4078,462.068864895025
4079,481.276006075928
4080,516.0263387339685
4081,555.9678378807046
4082,468.800439518898
4083,576.6212690562245
4084,554.672248191268
4085,584.1707326078969
4086,507.1407397226827
4087,551.7066047802368
4088,478.38299219424243
4089,525.4747403699857
4090,473.5130898250562
4091,440.4419890501992
4092,573.1091436374898
4093,515.1170146660048
4094,459.81823272335134
4095,556.7524529992386
4096,501.29606039505944
4097,441.9196245343855
4098,492.70883842005026
4099,466.8104488355561
4100,525.8338770354627
4101,492.27547080709616
4102,666.3911851049127
4103,424.39476803687654
4104,478.0570922931888
4105,485.1683951933435
4106,464.4163194849063
4107,492.92701661709935
4108,556.6371175070079
4109,483.5818304351095
4110,551.8507165807654
4111,580.8293975284656
4112,516.1950811630899
4113,487.94485380221516
4114,501.4934472894918
4115,545.65844407759
4116,492.2892328774443
4117,461.105870820089
4118,527.072822275335
4119,504.48640543424506
4120,489.13081691699585
4121,594.3770961366068
4122,579.0592875848134
4123,602.1166067925222
4124,592.7556677541199
4125,470.35600535878984
4126,547.7068139426277
4127,557.8966034679016
4128,431.4204770754283
4129,639.2567340377195
4130,637.062897722548
4131,433.9287312458964
4132,634.217885578594
4133,480.8177243332662
4134,452.6434217793529
4135,503.7607903547809
4136,596.8141937127092
4137,526.8536601793717
4138,475.90258186547277
4139,579.432620314898
4140,534.2702900272052
4141,536.6818688027375
4142,643.5374334527813
4143,489.93928319190104
4144,570.3177998341372
4145,448.443666315243
4146,630.5252162390124
4147,439.18750776129497
4148,612.7475749598851
4149,582.077613924904
4150,452.4356295427961
4151,529.6107127356598
4152,577.2350995361245
4153,462.54304585974194
4154,453.68433314589214
4155,431.20746173780583
4156,513.3259121195074
4157,465.1970435745823
4158,477.4276928850174
4159,484.99022544668384
4160,611.6606778999235
4161,563.788108036423
4162,443.03194286211937
4163,455.55063442530513
4164,501.2588943782856
4165,487.60827809191477
4166,507.0974750372285
4167,448.3205373947583
4168,607.221982885127
4169,593.1252290068068
4170,564.2196796061522
4171,493.8594848918986
4172,438.5695421454599
4173,523.0377949922665
4174,609.2041429795643
4175,502.7762518456232
4176,558.9163857652478
4177,471.5658248734003
4178,501.2926988302808
4179,535.8453184060866
4180,548.2422651204877
4181,606.6254711123213
4182,551.2838365844153
4183,624.5563694479383
4184,437.9003678167287
4185,447.16387892008106
4186,557.3419070406678
4187,497.8737301061887
4188,441.0438570582657
4189,577.1275034190129
4190,525.8717934046916
4191,538.2973159408297
4192,487.00538151311315
4193,496.42684502773534
4194,532.6779301818613
4195,512.9733481639222
4196,631.4812463074485
4197,599.9516665153805
4198,445.9456878510733
4199,508.12597852446214
4200,487.5033121670318
4201,519.6708881794074
4202,450.8451662000088
4203,499.4003901589911
4204,456.74885741493824
4205,513.1784948534876
4206,459.8763849861329
4207,512.8482316693179
4208,447.6736920644851
4209,486.12656174588835
4210,563.7443453175484
4211,555.4422841902681
4212,562.0636745124515
4213,531.9249428728427
4214,439.0633356433995
4215,508.5639631751187
4216,535.1926014923075
4217,493.906710981296
4218,560.2938449102325
4219,461.55907832123074
4220,543.8887378307029
4221,460.8090265208761
4222,471.6209736466015
4223,546.7193772599448
4224,526.8147139850597
4225,581.5808643009391
4226,478.0155922104808
4227,466.8497046221283
4228,548.1191491218057
4229,496.8122816753301
4230,584.8326050100741
4231,461.381891464285
4232,519.4671017617446
4233,510.2531716959647
4234,428.48124739392864
4235,610.3754786898398
4236,555.6324763730935
4237,567.6953589810528
4238,584.098901972198
4239,605.1793523345461
4240,482.11585120370995
4241,467.2612193275949
4242,593.5024882994206
4243,615.5908619107828
4244,464.03409676732883
4245,523.2084371442625
4246,515.6776210750365
4247,463.5020887856138
4248,444.40581080194573
4249,504.7233584472803
4250,622.5915491627575
4251,485.90298595019516
4252,555.0090828152212
4253,520.7528621321584
4254,494.88383218024313
4255,476.3648741875366
4256,478.30662921039664
4257,580.0551952245299
4258,582.7013904017305
4259,474.08059384167996
4260,487.8755957369349
4261,464.28988723576174
4262,471.7734802374575
4263,503.8540265398725
4264,445.55307016267267
4265,482.8808343710427
4266,564.248699477549
4267,554.2856225402086
4268,550.325791674805
4269,636.5994799794297
4270,468.93340977150694
4271,595.5502247891982
4272,547.4298434846801
4273,479.2070601489599
4274,566.7810199691222
4275,473.46976180862356
4276,448.76278994647686
