NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Faltou_no_dia_1,Faltou_no_dia_2,log_NU_NOTA_CN,log_NU_NOTA_CH,log_NU_NOTA_LC,log_NU_NOTA_MT,log_NU_NOTA_REDACAO,log_Faltou_no_dia_1,log_Faltou_no_dia_2
420.3,481.8,475.8,590.2,400.0,0,0,6.043345168984971,6.1796024892233765,6.16709711575114,6.382154369633992,5.993961427306569,0.6931471805599453,0.6931471805599453
484.0,553.8,526.5,613.3,600.0,0,0,6.184148890937483,6.318607688440676,6.268148865350222,6.420483408169882,6.398594934535208,0.6931471805599453,0.6931471805599453
460.7,561.0,447.1,508.2,560.0,0,0,6.1349153295129435,6.331501849893691,6.105016421792097,6.232840866683252,6.329720905522696,0.6931471805599453,0.6931471805599453
608.1,702.0,715.4,743.3,720.0,0,0,6.411982457842439,6.555356891810665,6.574238670186556,6.612444179365865,6.580639137284949,0.6931471805599453,0.6931471805599453
495.6,630.4,588.1,544.6,760.0,0,0,6.207784873074067,6.447939576123892,6.378595948527642,6.301886106529253,6.634633357861686,0.6931471805599453,0.6931471805599453
706.8,648.9,604.2,751.5,820.0,0,0,6.562161567911363,6.4768185049003035,6.405558981914201,6.6234009966230305,6.710523109452428,0.6931471805599453,0.6931471805599453
403.0,525.0,468.8,569.3,340.0,0,0,6.0014148779611505,6.26530121273771,6.152307072224812,6.346162538162493,5.831882477283517,0.6931471805599453,0.6931471805599453
490.1,654.6,554.9,650.7,520.0,0,0,6.196647773045199,6.485550846869675,6.320588421959424,6.479584333338335,6.255750041753367,0.6931471805599453,0.6931471805599453
509.3,610.7,600.1,602.6,360.0,0,0,6.234998788069926,6.416241966248519,6.398761310045116,6.402911726893694,5.8888779583328805,0.6931471805599453,0.6931471805599453
524.7,609.7,532.3,418.4,700.0,0,0,6.264730707825403,6.414605840229089,6.279084117606557,6.03882511846782,6.55250788703459,0.6931471805599453,0.6931471805599453
448.1,461.0,543.7,548.6,360.0,0,0,6.107245580093692,6.135564891081739,6.300235184389629,6.309190740908139,5.8888779583328805,0.6931471805599453,0.6931471805599453
418.0,574.9,509.9,383.7,440.0,0,0,6.037870919922137,6.355934034512627,6.2361738763367525,5.95246380975825,6.089044875446846,0.6931471805599453,0.6931471805599453
435.1,587.4,544.8,443.9,300.0,0,0,6.077871574848721,6.377406988727283,6.302252608274238,6.097849537811996,5.707110264748875,0.6931471805599453,0.6931471805599453
534.6,559.2,617.2,555.5,520.0,0,0,6.283387613817017,6.328293862826008,6.426812029698016,6.3216671707156,6.255750041753367,0.6931471805599453,0.6931471805599453
540.5,650.4,494.3,521.2,400.0,0,0,6.294343066441045,6.479123892842133,6.2051636395941925,6.258050656265029,5.993961427306569,0.6931471805599453,0.6931471805599453
456.6,599.0,551.4,596.5,660.0,0,0,6.125995440065588,6.396929655216146,6.314272421535137,6.392754283805666,6.493753839851686,0.6931471805599453,0.6931471805599453
500.5,432.5,390.6,439.3,340.0,0,0,6.2176036074019905,6.071891796220597,5.970240910656355,6.0874563127617085,5.831882477283517,0.6931471805599453,0.6931471805599453
385.9,442.9,400.8,436.9,320.0,0,0,5.9581662617064675,6.095599311839989,5.995954452380834,6.081990573807353,5.771441123130016,0.6931471805599453,0.6931471805599453
467.6,557.0,520.7,422.5,380.0,0,0,6.149749526073696,6.324358962381311,6.257092710028347,6.048553514092109,5.942799375126701,0.6931471805599453,0.6931471805599453
583.8,631.1,574.9,494.2,540.0,0,0,6.371269908435568,6.449047609478253,6.355934034512627,6.2049617213703865,6.293419278846481,0.6931471805599453,0.6931471805599453
533.1,599.3,495.3,499.7,300.0,0,0,6.2805830873457245,6.3974295302577975,6.207180582593395,6.216007119335899,5.707110264748875,0.6931471805599453,0.6931471805599453
567.4,611.3,590.2,669.0,480.0,0,0,6.3428253962229455,6.417222358483909,6.382154369633992,6.507277712385012,6.175867270105761,0.6931471805599453,0.6931471805599453
443.5,548.4,476.9,550.2,360.0,0,0,6.096950054953959,6.308826773661173,6.169401505584112,6.312097719699449,5.8888779583328805,0.6931471805599453,0.6931471805599453
393.8,458.2,504.0,562.0,620.0,0,0,5.978379307559327,6.129485845005356,6.22455842927536,6.333279628139691,6.431331081933479,0.6931471805599453,0.6931471805599453
501.7,560.9,636.2,556.7,820.0,0,0,6.21999357069853,6.3313238981181525,6.457083578035894,6.323821183395508,6.710523109452428,0.6931471805599453,0.6931471805599453
414.7,530.4,578.1,602.7,480.0,0,0,6.029963846258592,6.275515033325713,6.361475174231744,6.403077385802381,6.175867270105761,0.6931471805599453,0.6931471805599453
432.5,646.8,593.7,680.6,560.0,0,0,6.071891796220597,6.473582006737229,6.388057076712548,6.524442975515106,6.329720905522696,0.6931471805599453,0.6931471805599453
430.9,601.9,485.6,551.1,560.0,0,0,6.068194079966656,6.401751345495359,6.187442430349423,6.313729189289999,6.329720905522696,0.6931471805599453,0.6931471805599453
511.4,522.6,450.2,580.5,420.0,0,0,6.239105570022579,6.260728034035745,6.1119107001838495,6.365610971958719,6.042632833682381,0.6931471805599453,0.6931471805599453
406.4,535.3,417.0,459.4,460.0,0,0,6.009795503792706,6.28469370598888,6.035481432524756,6.132095676847728,6.133398042996649,0.6931471805599453,0.6931471805599453
439.6,530.4,506.9,408.1,380.0,0,0,6.088137434368242,6.275515033325713,6.2302845778072,6.013959624935353,5.942799375126701,0.6931471805599453,0.6931471805599453
572.3,637.9,638.4,512.9,540.0,0,0,6.351409139914337,6.459747947608298,6.460530236625741,6.242028693998184,6.293419278846481,0.6931471805599453,0.6931471805599453
449.9,458.4,545.2,500.7,280.0,0,0,6.111245585427039,6.129921290254998,6.302985209039605,6.218002331490207,5.638354669333745,0.6931471805599453,0.6931471805599453
429.3,519.8,489.0,456.5,580.0,0,0,6.064482639844554,6.255366090894359,6.194405391104672,6.125776884715576,6.364750756851911,0.6931471805599453,0.6931471805599453
477.2,503.2,433.4,384.9,280.0,0,0,6.170029055024225,6.222973014753819,6.0739657686197255,5.955578268543573,5.638354669333745,0.6931471805599453,0.6931471805599453
505.9,459.8,550.0,530.5,480.0,0,0,6.228313745478304,6.132964109381682,6.311734809152915,6.275703197782002,6.175867270105761,0.6931471805599453,0.6931471805599453
506.6,525.2,526.5,436.2,460.0,0,0,6.2296937358402324,6.2656813686061925,6.268148865350222,6.080390756302384,6.133398042996649,0.6931471805599453,0.6931471805599453
392.3,611.0,443.0,511.0,380.0,0,0,5.974572679437764,6.416732282512326,6.095824562432225,6.238324625039508,5.942799375126701,0.6931471805599453,0.6931471805599453
467.1,580.5,543.1,590.6,360.0,0,0,6.148681948306025,6.365610971958719,6.29913305349188,6.382830730836645,5.8888779583328805,0.6931471805599453,0.6931471805599453
503.5,491.7,565.8,436.4,560.0,0,0,6.223567839793664,6.199900469549918,6.3400065078165255,6.080848108242668,6.329720905522696,0.6931471805599453,0.6931471805599453
427.8,569.8,431.0,593.9,440.0,0,0,6.060990609756592,6.347038885602681,6.068425588244111,6.38839332419386,6.089044875446846,0.6931471805599453,0.6931471805599453
517.0,609.6,545.5,496.6,240.0,0,0,6.249975242259483,6.414442080300778,6.3035343076165935,6.20979654142497,5.484796933490655,0.6931471805599453,0.6931471805599453
425.8,556.3,461.7,494.2,360.0,0,0,6.056315519427598,6.32310369457549,6.137078895912954,6.2049617213703865,5.8888779583328805,0.6931471805599453,0.6931471805599453
437.1,499.6,496.3,456.2,220.0,0,0,6.082447194819853,6.215807378997674,6.209193465720693,6.125120931920655,5.3981627015177525,0.6931471805599453,0.6931471805599453
498.9,609.3,529.4,590.9,540.0,0,0,6.214408078419525,6.413950639550449,6.273631438871653,6.3833377016966795,6.293419278846481,0.6931471805599453,0.6931471805599453
503.4,625.4,506.4,467.6,580.0,0,0,6.223369604090764,6.439989144676593,6.229299647165181,6.149749526073696,6.364750756851911,0.6931471805599453,0.6931471805599453
608.5,676.4,557.1,644.8,720.0,0,0,6.412638948921326,6.518261940383671,6.324538157794388,6.470489858324175,6.580639137284949,0.6931471805599453,0.6931471805599453
409.7,593.1,549.0,496.8,540.0,0,0,6.017863020962513,6.3870476553616955,6.309918278226516,6.210198389933492,6.293419278846481,0.6931471805599453,0.6931471805599453
606.5,692.8,599.9,575.0,660.0,0,0,6.409352175214703,6.542183734535649,6.398428531339882,6.3561076606958915,6.493753839851686,0.6931471805599453,0.6931471805599453
516.1,473.7,531.0,430.2,440.0,0,0,6.2482362794021755,6.162683025557272,6.2766434893416445,6.066572019594787,6.089044875446846,0.6931471805599453,0.6931471805599453
428.2,524.1,499.1,500.0,400.0,0,0,6.061923010756543,6.2635887206438134,6.214808078424858,6.2166061010848646,5.993961427306569,0.6931471805599453,0.6931471805599453
446.6,466.5,519.3,577.3,680.0,0,0,6.10389997643777,6.147399348728742,6.254405568296257,6.360092765164173,6.523562306149512,0.6931471805599453,0.6931471805599453
450.0,466.8,511.6,614.2,320.0,0,0,6.111467339502679,6.148040854150079,6.239495813929971,6.421947418191435,5.771441123130016,0.6931471805599453,0.6931471805599453
393.8,546.5,524.0,475.8,380.0,0,0,5.978379307559327,6.305362461690656,6.263398262591624,6.16709711575114,5.942799375126701,0.6931471805599453,0.6931471805599453
584.4,661.4,595.2,577.6,820.0,0,0,6.372295374257785,6.49586960307105,6.390576181243971,6.360611392542035,6.710523109452428,0.6931471805599453,0.6931471805599453
403.6,566.6,490.5,491.8,440.0,0,0,6.002898924733645,6.3414169452858875,6.197461939587221,6.20010341221931,6.089044875446846,0.6931471805599453,0.6931471805599453
534.3,689.2,674.4,443.4,700.0,0,0,6.282827337399335,6.536981410663903,6.515305107951467,6.096725057765475,6.55250788703459,0.6931471805599453,0.6931471805599453
481.0,488.7,471.7,506.9,340.0,0,0,6.1779441140506,6.193792958708272,6.158460937799191,6.2302845778072,5.831882477283517,0.6931471805599453,0.6931471805599453
457.6,435.0,541.0,528.2,280.0,0,0,6.128178370423804,6.077642243349034,6.295266001439646,6.271366432240801,5.638354669333745,0.6931471805599453,0.6931471805599453
464.9,612.0,552.1,587.7,540.0,0,0,6.143971018822751,6.418364935936212,6.315538817000633,6.377916716034216,6.293419278846481,0.6931471805599453,0.6931471805599453
425.4,524.6,463.5,541.0,560.0,0,0,6.0553778728516345,6.2645404671704,6.140961558253893,6.295266001439646,6.329720905522696,0.6931471805599453,0.6931471805599453
507.1,579.6,549.8,495.7,440.0,0,0,6.230678278599687,6.36406205159053,6.311371766854499,6.207986222113305,6.089044875446846,0.6931471805599453,0.6931471805599453
384.0,476.2,388.9,412.2,280.0,0,0,5.953243334287785,6.167935690223761,5.965890295988552,6.0239317372454835,5.638354669333745,0.6931471805599453,0.6931471805599453
434.4,536.8,572.3,542.3,600.0,0,0,6.076265148800447,6.287486743834764,6.351409139914337,6.297661653557477,6.398594934535208,0.6931471805599453,0.6931471805599453
472.2,607.0,570.0,590.3,660.0,0,0,6.159518132104232,6.410174881966167,6.3473892096560105,6.382323502826784,6.493753839851686,0.6931471805599453,0.6931471805599453
441.6,526.5,433.8,439.4,540.0,0,0,6.092666427616949,6.268148865350222,6.0748861552470546,6.087683404848525,6.293419278846481,0.6931471805599453,0.6931471805599453
428.3,473.3,488.0,431.3,440.0,0,0,6.062155975230515,6.161840032883536,6.192362489474872,6.069119791673586,6.089044875446846,0.6931471805599453,0.6931471805599453
571.8,648.9,632.8,488.6,820.0,0,0,6.350536615646436,6.4768185049003035,6.45173344725682,6.193588731198116,6.710523109452428,0.6931471805599453,0.6931471805599453
444.1,583.4,503.6,471.5,580.0,0,0,6.098298976021809,6.370585679876545,6.223766036206958,6.158037746933798,6.364750756851911,0.6931471805599453,0.6931471805599453
477.8,618.4,481.3,585.3,580.0,0,0,6.171282973683818,6.428751267539102,6.178566327074926,6.373831603970169,6.364750756851911,0.6931471805599453,0.6931471805599453
394.5,492.6,405.2,559.0,280.0,0,0,5.980150787207709,6.201725472591178,6.0068456491462845,6.327936783729195,5.638354669333745,0.6931471805599453,0.6931471805599453
620.1,634.6,609.5,508.6,840.0,0,0,6.431492099565257,6.454569434662561,6.414278293550759,6.2336261042579535,6.734591659972948,0.6931471805599453,0.6931471805599453
493.4,652.5,570.3,707.3,720.0,0,0,6.203344906143481,6.482342533064276,6.347914465730417,6.562867732759577,6.580639137284949,0.6931471805599453,0.6931471805599453
470.7,560.5,571.2,465.3,640.0,0,0,6.156343190290216,6.3306117741784975,6.34948858061601,6.144829203814275,6.46302945692067,0.6931471805599453,0.6931471805599453
411.0,481.3,451.5,396.2,340.0,0,0,6.021023349349527,6.178566327074926,6.114787763139981,5.984439932171018,5.831882477283517,0.6931471805599453,0.6931471805599453
370.9,517.4,418.1,440.1,280.0,0,0,5.918625000931025,6.250747145038065,6.038109554931026,6.089271607110894,5.638354669333745,0.6931471805599453,0.6931471805599453
509.4,527.1,482.3,491.0,340.0,0,0,6.23519473203058,6.269285659712888,6.180637578851038,6.198478716492308,5.831882477283517,0.6931471805599453,0.6931471805599453
454.5,633.1,653.0,776.2,880.0,0,0,6.121395716700013,6.452206670705986,6.483107351457199,6.655697717503285,6.78105762593618,0.6931471805599453,0.6931471805599453
527.4,630.1,542.5,524.6,420.0,0,0,6.26985357264817,6.447464328590194,6.298029706561264,6.2645404671704,6.042632833682381,0.6931471805599453,0.6931471805599453
402.9,501.1,493.6,596.2,320.0,0,0,6.001167322569367,6.21879930304066,6.203749355087316,6.392252065665035,5.771441123130016,0.6931471805599453,0.6931471805599453
433.5,527.0,393.0,376.4,340.0,0,0,6.074195944705447,6.269096283706261,5.976350909297934,5.93330563293445,5.831882477283517,0.6931471805599453,0.6931471805599453
647.7,699.5,620.7,791.6,680.0,0,0,6.47497036021901,6.551794365777062,6.432457661275292,6.675318680756335,6.523562306149512,0.6931471805599453,0.6931471805599453
480.7,555.5,550.2,559.4,560.0,0,0,6.177321513636175,6.3216671707156,6.312097719699449,6.3286508144628515,6.329720905522696,0.6931471805599453,0.6931471805599453
544.8,470.7,494.4,390.4,500.0,0,0,6.302252608274238,6.156343190290216,6.2053655170552595,5.969730054961976,6.2166061010848646,0.6931471805599453,0.6931471805599453
483.5,399.9,413.3,411.4,440.0,0,0,6.183117431330821,5.993712019648461,6.026590349083357,6.021993752142805,6.089044875446846,0.6931471805599453,0.6931471805599453
385.5,491.8,512.5,681.2,340.0,0,0,5.957131868027477,6.20010341221931,6.241250029368613,6.525322869984546,5.831882477283517,0.6931471805599453,0.6931471805599453
407.6,612.4,601.8,550.6,720.0,0,0,6.0127366823835215,6.419017251680151,6.401585466752341,6.312823145919147,6.580639137284949,0.6931471805599453,0.6931471805599453
378.6,506.0,419.6,402.0,360.0,0,0,5.939118066735773,6.2285110035911835,6.0416822632686,5.998936561946683,5.8888779583328805,0.6931471805599453,0.6931471805599453
394.4,520.8,528.4,444.2,600.0,0,0,5.979897910736517,6.257284372702628,6.271744289793001,6.09852361940139,6.398594934535208,0.6931471805599453,0.6931471805599453
459.5,606.1,548.2,556.7,480.0,0,0,6.132312855695361,6.408693522136389,6.308462673893816,6.323821183395508,6.175867270105761,0.6931471805599453,0.6931471805599453
469.5,550.9,540.5,677.4,660.0,0,0,6.153795959025435,6.3133668704454555,6.294343066441045,6.519737084477693,6.493753839851686,0.6931471805599453,0.6931471805599453
499.5,592.6,453.8,555.9,320.0,0,0,6.215607598755275,6.386205691853171,6.119857761876381,6.322385690595623,5.771441123130016,0.6931471805599453,0.6931471805599453
481.3,628.4,558.0,600.4,360.0,0,0,6.178566327074926,6.444766984630307,6.326149473155099,6.399260270554429,5.8888779583328805,0.6931471805599453,0.6931471805599453
388.5,413.6,440.6,408.4,0.0,0,0,5.964863865310803,6.027314200001679,6.090404494962885,6.014692673227189,0.0,0.6931471805599453,0.6931471805599453
558.8,646.6,545.6,665.5,600.0,0,0,6.327579577081353,6.47327322180348,6.303717273493968,6.502040139618764,6.398594934535208,0.6931471805599453,0.6931471805599453
429.9,509.4,485.1,425.6,460.0,0,0,6.065876044621792,6.23519473203058,6.1864143640514095,6.05584680603725,6.133398042996649,0.6931471805599453,0.6931471805599453
406.7,428.7,405.4,550.9,320.0,0,0,6.0105316098252075,6.063087290780949,6.007337896264272,6.3133668704454555,5.771441123130016,0.6931471805599453,0.6931471805599453
387.7,534.3,599.3,615.4,500.0,0,0,5.962807837858177,6.282827337399335,6.3974295302577975,6.42389610344596,6.2166061010848646,0.6931471805599453,0.6931471805599453
468.1,435.1,441.7,555.9,600.0,0,0,6.150815965334412,6.077871574848721,6.092892339738095,6.322385690595623,6.398594934535208,0.6931471805599453,0.6931471805599453
417.4,475.5,364.5,455.2,560.0,0,0,6.0364379127507135,6.166467723094256,5.901266279189834,6.122931309850288,6.329720905522696,0.6931471805599453,0.6931471805599453
486.5,422.7,449.2,461.2,320.0,0,0,6.189290290437902,6.049025657632513,6.109691928472632,6.13599769784028,5.771441123130016,0.6931471805599453,0.6931471805599453
485.4,535.5,410.3,477.8,280.0,0,0,6.1870313306519575,6.285066562070753,6.019322875236378,6.171282973683818,5.638354669333745,0.6931471805599453,0.6931471805599453
451.0,593.3,512.1,579.8,600.0,0,0,6.113682179832232,6.387384242372615,6.240470757947919,6.364406463510586,6.398594934535208,0.6931471805599453,0.6931471805599453
510.0,652.6,583.1,420.7,700.0,0,0,6.236369590203704,6.482495543545793,6.370072201046264,6.044294160752514,6.55250788703459,0.6931471805599453,0.6931471805599453
454.3,572.7,417.1,433.6,240.0,0,0,6.120956542340736,6.352106611607826,6.03572063836252,6.074426067822329,5.484796933490655,0.6931471805599453,0.6931471805599453
474.7,568.8,575.2,485.2,600.0,0,0,6.164787403438236,6.3452854220638075,6.356454822650428,6.186620061882023,6.398594934535208,0.6931471805599453,0.6931471805599453
459.9,608.8,550.0,417.7,620.0,0,0,6.133181099726462,6.413131034554154,6.311734809152915,6.037154673025098,6.431331081933479,0.6931471805599453,0.6931471805599453
538.8,566.5,592.2,631.4,580.0,0,0,6.291198700583904,6.341240749355558,6.385531610263777,6.449522105335317,6.364750756851911,0.6931471805599453,0.6931471805599453
464.6,435.8,455.2,380.8,280.0,0,0,6.1433268964172285,6.079475424430695,6.122931309850288,5.944896911291647,5.638354669333745,0.6931471805599453,0.6931471805599453
675.5,684.1,651.2,731.9,700.0,0,0,6.516932447610842,6.529564813008854,6.480351263355219,6.597009266931805,6.55250788703459,0.6931471805599453,0.6931471805599453
530.4,621.9,550.6,645.3,320.0,0,0,6.275515033325713,6.4343859922601,6.312823145919147,6.47126379226885,5.771441123130016,0.6931471805599453,0.6931471805599453
440.9,473.0,474.1,446.3,380.0,0,0,6.0910836121366945,6.161207321695077,6.163525308192876,6.103229510438802,5.942799375126701,0.6931471805599453,0.6931471805599453
